,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
169,1630922991038001153,1630922991038001153,1677677316000.0,2023-03-01 14:28:36,+0100,,"Igual que en España. En los anuncios sólo pueden salir negros 😒 Se ve que los blancos no compramos nada 😶 #StopAgenda2030 👎 Por eso yo he dejado de comprar en @hm @ZARA @KiabiES , etc. Compraré marcas pequeñas y más baratas que no me toquen los ovarios 😐",es,['stopagenda2030'],[],1423701310537453568,1423701310537453568,LanoviadeChuck7,La novia de Chucky,3,14,https://twitter.com/LanoviadeChuck7/status/1630922991038001153,[],[],0,,False,3,0,2,https://twitter.com/_Cronicas/status/1630639092252721162,@hm,,,,,,,[],,,,
170,1630904307888406528,1630904307888406528,1677672862000.0,2023-03-01 13:14:22,+0100,,@lisaabramowicz1 wonders if some brick stores are just becoming return centres for online purchases  a lineup out the door at @hm gave her this idea  Yikes! if true  maybe some shops could head toward smaller footprint sample showrooms (not sales room) &amp; home delivery of orders,en,[],[],619461975,619461975,edistragfj,edistrag,3,13,https://twitter.com/edistragfj/status/1630904307888406528,[],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
171,1630892639363932161,1630261681359077376,1677670080000.0,2023-03-01 12:28:00,+0100,,@jonas_schafer @Mpolzin @Superdry @RalphLauren @Gap @on_running @kfc @hm @Tesla @PolestarCars @Primark @pullandbear @mallofswitz Nein eher Deutscher Ursprung.  https://t.co/VhxhcU7goe  Vielleicht Inputs von Shopping Paradies Dubai oder Singapur wie die es machen?,de,[],[],253438177,253438177,PMM_MAB,M. A. Bergagård,3,12,https://twitter.com/PMM_MAB/status/1630892639363932161,['https://www.freogroup.com/about/team/'],[],0,,False,0,1,0,,@hm,,,,,,,"[{'screen_name': 'jonas_schafer', 'name': 'Jonas Schafer', 'id': '32348697'}, {'screen_name': 'Mpolzin', 'name': 'Malte Polzin', 'id': '24754084'}, {'screen_name': 'Superdry', 'name': 'Superdry', 'id': '47477421'}, {'screen_name': 'RalphLauren', 'name': 'Ralph Lauren', 'id': '34395888'}, {'screen_name': 'Gap', 'name': 'Gap', 'id': '18462157'}, {'screen_name': 'on_running', 'name': 'On', 'id': '343455102'}, {'screen_name': 'kfc', 'name': 'KFC', 'id': '15392391'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}, {'screen_name': 'PolestarCars', 'name': 'Polestar', 'id': '264057155'}, {'screen_name': 'Primark', 'name': 'Primark', 'id': '1630182978'}, {'screen_name': 'pullandbear', 'name': 'Pull&Bear', 'id': '53147055'}, {'screen_name': 'mallofswitz', 'name': 'Mall of Switzerland', 'id': '913083209700794368'}]",,,,
172,1630885681168891905,1630885681168891905,1677668421000.0,2023-03-01 12:00:21,+0100,,"🔶 @HM prevé sumarse a los recortes despidiendo hasta 1.500 trabajadores de su división Business Tech, este departamento incluye a los trabajadores de #comercioelectrónico, #logística y desarrollo de servicios digitales. ⬇️  https://t.co/FQdextCOfU",es,"['comercioelectrónico', 'logística']",[],421150758,421150758,Ecommerce_es,Ecommerce News,3,12,https://twitter.com/Ecommerce_es/status/1630885681168891905,['https://ecommerce-news.es/el-puesto-de-algunos-trabajadores-del-departamento-de-ecommerce-en-hm-peligra/'],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
173,1630882415626579968,1630882415626579968,1677667642000.0,2023-03-01 11:47:22,+0100,,"@hm the company is not providing drinking water , lifts are out of order , trial rooms are on the other level . Can the company clarify its policy . No response from the company . Poor response of complaints .",en,[],[],870962923388059649,870962923388059649,ShyamCh46938415,Shyam Chaudhary,3,11,https://twitter.com/ShyamCh46938415/status/1630882415626579968,[],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
174,1630874849949392899,1630874849949392899,1677665839000.0,2023-03-01 11:17:19,+0100,,ただいま「エイリアンのたまご」プレイ中です！ #エイリアンのたまご  https://t.co/wHEVV2MGfx  @hm (2023/03/01 19:17:18),ja,['エイリアンのたまご'],[],823512401337192449,823512401337192449,RenRenRenLia,Water,3,11,https://twitter.com/RenRenRenLia/status/1630874849949392899,['https://app.adjust.com/x9rcbcl'],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
175,1630872765824745472,1630872765824745472,1677665342000.0,2023-03-01 11:09:02,+0100,,"Can you believe it's the 1st of March already?? ⠀ The arrival of March means that spring is officially on its way! But don't let the nicer weather fool you, it's still chilly out there 🥶 Luckily for you @hm has these gorgeous Ribbed Wool Blend Beanies to help keep you warm 🔥  https://t.co/MDKSnQUmKf",en,[],[],1649810408,1649810408,TheSpiresBarnet,The Spires Barnet,3,11,https://twitter.com/TheSpiresBarnet/status/1630872765824745472,[],['https://pbs.twimg.com/media/FqIGIu0XsAI_VUa.jpg'],1,https://pbs.twimg.com/media/FqIGIu0XsAI_VUa.jpg,False,0,0,0,,@hm,,,,,,,[],,,,
176,1630868066383929344,1630868066383929344,1677664221000.0,2023-03-01 10:50:21,+0100,,"struttin’ out in @hm studio SS23: cropped blazers, semi-mesh singlets, graphic jeans and statement boots. *fire emoji* #hmaustralia #hmstudio – ad  https://t.co/lMC3pXEKSo",en,"['hmaustralia', 'hmstudio']",[],35428407,35428407,mrturnerblog,Jordan Turner,3,10,https://twitter.com/mrturnerblog/status/1630868066383929344,['https://www.instagram.com/p/CpPeye0vKe0/?igshid=YTgzYjQ4ZTY='],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
177,1630857435337441281,1630857435337441281,1677661687000.0,2023-03-01 10:08:07,+0100,,"RT bmkgjogja :Rabu, 1 Maret 2023, Stasiun Geofisika Sleman bersama mahasiswa Magang MBKM F.MIPA UGM melaksanakan BGTS ke SMA N 1 Sedayu, Bantul dengan peserta sebanyak 365 siswa/siswi dan 7 guru pendamping. @sman1sedayu @fmipaugm @hmgfugm @fisika_ugm @hm…  https://t.co/qsuJG6HZ5E",in,[],[],59827687,59827687,usilll,Rusdianto,3,10,https://twitter.com/usilll/status/1630857435337441281,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1630845059339001858/pu/img/QTJ3WF-dRiEkIrRh.jpg,False,0,0,0,,@hm,,,,,,,[],,,,
178,1630846081943887872,1630846081943887872,1677658980000.0,2023-03-01 09:23:00,+0100,,"@hm I have the put the order # 27362906162 on 21st Feb’2023. I haven’t still received the 2nd parcel of this order.  As a very STRONG FEEDBACK, H&amp;M India courier delivery service is very #Pathetic.  WHY CAN’T YOU HAVE ANY CONTROL ON YOUR COURIER PARTNER TO DELIVER WITHIN TIME ??",en,['pathetic'],[],769066662847021056,769066662847021056,NandiSamrat1,Samrat Nandi,3,09,https://twitter.com/NandiSamrat1/status/1630846081943887872,[],[],0,,False,0,1,0,,@hm,,,,,,,[],,,,
179,1630836252940419072,1630261681359077376,1677656636000.0,2023-03-01 08:43:56,+0100,,@PMM_MAB @Mpolzin @Superdry @RalphLauren @Gap @on_running @kfc @hm @Tesla @PolestarCars @Primark @pullandbear @mallofswitz Die Abu Dhabi’aner mussten halt ihre Kohle irgendwo platzieren 🤷🏼‍♂️,de,[],[],32348697,32348697,jonas_schafer,Jonas Schafer,3,08,https://twitter.com/jonas_schafer/status/1630836252940419072,[],[],0,,False,0,1,0,,@hm,,,,,,,"[{'screen_name': 'PMM_MAB', 'name': 'M. A. Bergagård', 'id': '253438177'}, {'screen_name': 'Mpolzin', 'name': 'Malte Polzin', 'id': '24754084'}, {'screen_name': 'Superdry', 'name': 'Superdry', 'id': '47477421'}, {'screen_name': 'RalphLauren', 'name': 'Ralph Lauren', 'id': '34395888'}, {'screen_name': 'Gap', 'name': 'Gap', 'id': '18462157'}, {'screen_name': 'on_running', 'name': 'On', 'id': '343455102'}, {'screen_name': 'kfc', 'name': 'KFC', 'id': '15392391'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}, {'screen_name': 'PolestarCars', 'name': 'Polestar', 'id': '264057155'}, {'screen_name': 'Primark', 'name': 'Primark', 'id': '1630182978'}, {'screen_name': 'pullandbear', 'name': 'Pull&Bear', 'id': '53147055'}, {'screen_name': 'mallofswitz', 'name': 'Mall of Switzerland', 'id': '913083209700794368'}]",,,,
180,1630835381716365312,1630261681359077376,1677656429000.0,2023-03-01 08:40:29,+0100,,"@jonas_schafer @Mpolzin @Superdry @RalphLauren @Gap @on_running @kfc @hm @Tesla @PolestarCars @Primark @pullandbear @mallofswitz Was war wohl der Grund für ein Mall dort? Wäre interessant zu verstehen was der Plan war für diesen Konsum-Tempel. Wir sehen ja auch dass Jelmoli in bester Lage in Zürich schliesst. Trotz Online Einkauf, ist so ein Shoppingcenter schon was besonderes und eben ein Erlebnis.",de,[],[],253438177,253438177,PMM_MAB,M. A. Bergagård,3,08,https://twitter.com/PMM_MAB/status/1630835381716365312,[],[],0,,False,0,1,0,,@hm,,,,,,,"[{'screen_name': 'jonas_schafer', 'name': 'Jonas Schafer', 'id': '32348697'}, {'screen_name': 'Mpolzin', 'name': 'Malte Polzin', 'id': '24754084'}, {'screen_name': 'Superdry', 'name': 'Superdry', 'id': '47477421'}, {'screen_name': 'RalphLauren', 'name': 'Ralph Lauren', 'id': '34395888'}, {'screen_name': 'Gap', 'name': 'Gap', 'id': '18462157'}, {'screen_name': 'on_running', 'name': 'On', 'id': '343455102'}, {'screen_name': 'kfc', 'name': 'KFC', 'id': '15392391'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}, {'screen_name': 'PolestarCars', 'name': 'Polestar', 'id': '264057155'}, {'screen_name': 'Primark', 'name': 'Primark', 'id': '1630182978'}, {'screen_name': 'pullandbear', 'name': 'Pull&Bear', 'id': '53147055'}, {'screen_name': 'mallofswitz', 'name': 'Mall of Switzerland', 'id': '913083209700794368'}]",,,,
181,1630824228608962560,1630261681359077376,1677653770000.0,2023-03-01 07:56:10,+0100,,"@PMM_MAB @Mpolzin @Superdry @RalphLauren @Gap @on_running @kfc @hm @Tesla @PolestarCars @Primark @pullandbear @mallofswitz Es braucht Exklusivität und Erlebnis. Letzteres versuchen sie immer wieder mal mit Eisfeld, Spielplatz etc. Aber wenn 90% der Läden auch in der Stadt sind, wird es wohl schwierig. Auch Gastro hats immer weniger.",de,[],[],32348697,32348697,jonas_schafer,Jonas Schafer,3,07,https://twitter.com/jonas_schafer/status/1630824228608962560,[],[],0,,False,1,1,0,,@hm,,,,,,,"[{'screen_name': 'PMM_MAB', 'name': 'M. A. Bergagård', 'id': '253438177'}, {'screen_name': 'Mpolzin', 'name': 'Malte Polzin', 'id': '24754084'}, {'screen_name': 'Superdry', 'name': 'Superdry', 'id': '47477421'}, {'screen_name': 'RalphLauren', 'name': 'Ralph Lauren', 'id': '34395888'}, {'screen_name': 'Gap', 'name': 'Gap', 'id': '18462157'}, {'screen_name': 'on_running', 'name': 'On', 'id': '343455102'}, {'screen_name': 'kfc', 'name': 'KFC', 'id': '15392391'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}, {'screen_name': 'PolestarCars', 'name': 'Polestar', 'id': '264057155'}, {'screen_name': 'Primark', 'name': 'Primark', 'id': '1630182978'}, {'screen_name': 'pullandbear', 'name': 'Pull&Bear', 'id': '53147055'}, {'screen_name': 'mallofswitz', 'name': 'Mall of Switzerland', 'id': '913083209700794368'}]",,,,
182,1630823860521304064,1630823860521304064,1677653682000.0,2023-03-01 07:54:42,+0100,,This!!! Tama ang sarap nyang bihisan noh.. bagay sa kanya lahat! Baka naman?? #BarbieForteza   @PENSHOPPE @benchtm @bnyjeansph @HandM @JagJeans76 @LeeJeans @SHEIN_Official @hm,tl,['barbieforteza'],[],1583351569399320576,1583351569399320576,FrancesRuth08,FrancesGale,3,07,https://twitter.com/FrancesRuth08/status/1630823860521304064,[],[],0,,False,1,0,1,https://twitter.com/multifandomsht7/status/1630687879428210690,@hm,,,,,,,[],,,,
183,1630821049141960704,1630261681359077376,1677653011000.0,2023-03-01 07:43:31,+0100,,"@jonas_schafer @Mpolzin @Superdry @RalphLauren @Gap @on_running @kfc @hm @Tesla @PolestarCars @Primark @pullandbear @mallofswitz Ah die zwei sind schon (noch) dort? War lange nicht mehr dort wie man merkt (2 Jahre?). Vor drei Wochen war ich im Emmen Center, ganz nett dort. Habe auch nie Werbung von Mall of Switzerland gesehen. Wie weiter?",de,[],[],253438177,253438177,PMM_MAB,M. A. Bergagård,3,07,https://twitter.com/PMM_MAB/status/1630821049141960704,[],[],0,,False,0,1,0,,@hm,,,,,,,"[{'screen_name': 'jonas_schafer', 'name': 'Jonas Schafer', 'id': '32348697'}, {'screen_name': 'Mpolzin', 'name': 'Malte Polzin', 'id': '24754084'}, {'screen_name': 'Superdry', 'name': 'Superdry', 'id': '47477421'}, {'screen_name': 'RalphLauren', 'name': 'Ralph Lauren', 'id': '34395888'}, {'screen_name': 'Gap', 'name': 'Gap', 'id': '18462157'}, {'screen_name': 'on_running', 'name': 'On', 'id': '343455102'}, {'screen_name': 'kfc', 'name': 'KFC', 'id': '15392391'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}, {'screen_name': 'PolestarCars', 'name': 'Polestar', 'id': '264057155'}, {'screen_name': 'Primark', 'name': 'Primark', 'id': '1630182978'}, {'screen_name': 'pullandbear', 'name': 'Pull&Bear', 'id': '53147055'}, {'screen_name': 'mallofswitz', 'name': 'Mall of Switzerland', 'id': '913083209700794368'}]",,,,
184,1630798141950947330,1630565142541873152,1677647550000.0,2023-03-01 06:12:30,+0100,,@Maheshverma76 @DMKanpur @CommissionerKnp @kanpurnagarpol @JagranNews @DainikBhaskar @abplive @kanpurtak @PMOIndia @myogiadityanath @RakeshSachan_ @BJP4Abhijeet @HMOIndia @hm कोई कागज गायब नही होता सब किया जाता है  अपने आप को बचाने के लिए क्युकी सभी मिले हुए होते हैं  कहीं इनका काला खेल उजागर ना हो जाए इसलिए कागज गायब कर देते है  शर्म आती है ऐसे अधिकारियों पर @DMKanpur @CommissionerKnp @SvasJsNewsTV @kanpurtak @samyNews9 @news24tvchannel @UPGovt,hi,[],[],1180838558006792194,1180838558006792194,ChandMo89518041,चाँद मोहम्मद چاند محمد,3,06,https://twitter.com/ChandMo89518041/status/1630798141950947330,[],[],0,,False,2,1,0,,@hm,,,,,,,"[{'screen_name': 'Maheshverma76', 'name': 'Mahesh verma', 'id': '1010899766253780992'}, {'screen_name': 'DMKanpur', 'name': 'DM Kanpur Nagar', 'id': '117338519'}, {'screen_name': 'CommissionerKnp', 'name': 'Commissioner Kanpur', 'id': '1159797056011026432'}, {'screen_name': 'kanpurnagarpol', 'name': 'POLICE COMMISSIONERATE KANPUR NAGAR', 'id': '712246765731205120'}, {'screen_name': 'JagranNews', 'name': 'Dainik Jagran', 'id': '64639742'}, {'screen_name': 'DainikBhaskar', 'name': 'Dainik Bhaskar', 'id': '67378160'}, {'screen_name': 'abplive', 'name': 'ABP LIVE', 'id': '333888813'}, {'screen_name': 'kanpurtak', 'name': 'Newslive 24x7', 'id': '1251843998307753992'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'myogiadityanath', 'name': 'Yogi Adityanath', 'id': '3437532637'}, {'screen_name': 'RakeshSachan_', 'name': 'राकेश सचान', 'id': '1056801118758481921'}, {'screen_name': 'BJP4Abhijeet', 'name': 'MLA Abhijeet Singh Sanga', 'id': '754624167622959104'}, {'screen_name': 'HMOIndia', 'name': 'गृहमंत्री कार्यालय, HMO India', 'id': '2541363451'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
185,1630795312028868608,1630565142541873152,1677646875000.0,2023-03-01 06:01:15,+0100,,"@Maheshverma76 @DMKanpur @CommissionerKnp @kanpurnagarpol @JagranNews @DainikBhaskar @abplive @kanpurtak @PMOIndia @myogiadityanath @RakeshSachan_ @BJP4Abhijeet @HMOIndia @hm कोई कागज गायब नही होता सब किया जाता है  अपने आप को बचाने के लिए ,महोदय उचित कार्यवाही करने का कष्ट करें ताकि न्याय मिल सके",hi,[],[],1458285899326709764,1458285899326709764,AnuragP67623119,Anurag Pandey,3,06,https://twitter.com/AnuragP67623119/status/1630795312028868608,[],[],0,,False,1,0,0,,@hm,,,,,,,"[{'screen_name': 'Maheshverma76', 'name': 'Mahesh verma', 'id': '1010899766253780992'}, {'screen_name': 'DMKanpur', 'name': 'DM Kanpur Nagar', 'id': '117338519'}, {'screen_name': 'CommissionerKnp', 'name': 'Commissioner Kanpur', 'id': '1159797056011026432'}, {'screen_name': 'kanpurnagarpol', 'name': 'POLICE COMMISSIONERATE KANPUR NAGAR', 'id': '712246765731205120'}, {'screen_name': 'JagranNews', 'name': 'Dainik Jagran', 'id': '64639742'}, {'screen_name': 'DainikBhaskar', 'name': 'Dainik Bhaskar', 'id': '67378160'}, {'screen_name': 'abplive', 'name': 'ABP LIVE', 'id': '333888813'}, {'screen_name': 'kanpurtak', 'name': 'Newslive 24x7', 'id': '1251843998307753992'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'myogiadityanath', 'name': 'Yogi Adityanath', 'id': '3437532637'}, {'screen_name': 'RakeshSachan_', 'name': 'राकेश सचान', 'id': '1056801118758481921'}, {'screen_name': 'BJP4Abhijeet', 'name': 'MLA Abhijeet Singh Sanga', 'id': '754624167622959104'}, {'screen_name': 'HMOIndia', 'name': 'गृहमंत्री कार्यालय, HMO India', 'id': '2541363451'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
186,1630749830069755904,1630399218748735494,1677636032000.0,2023-03-01 03:00:32,+0100,,@jessica_pomps @hm 😂,und,[],[],1301156832078159874,1301156832078159874,whosthatguurrrl,whosthatgurrrl 🇵🇸,3,03,https://twitter.com/whosthatguurrrl/status/1630749830069755904,[],[],0,,False,1,0,0,,@hm,,,,,,,"[{'screen_name': 'jessica_pomps', 'name': 'Jessica ❄️☃️💉💉💉💉💉💉😷🇨🇦🇮🇹🏳️\u200d🌈', 'id': '2258608350'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
187,1630745322174423040,1630745183166816256,1677634957000.0,2023-03-01 02:42:37,+0100,,"Please do the same, @hm.",en,[],[],23672090,23672090,ClassicColtrane,Coltrane,3,02,https://twitter.com/ClassicColtrane/status/1630745322174423040,[],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
188,1630742852371185664,1630742852371185664,1677634368000.0,2023-03-01 02:32:48,+0100,,@hm DO NOT BUY GIFT CARDS FROM H&amp;M! Apparently someone can use it without having the card or the code! Horrible customer service! You owe me $50!,en,[],[],1039639555,1039639555,shawn_oxendine,Shawn Oxendine Carter,3,02,https://twitter.com/shawn_oxendine/status/1630742852371185664,[],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
189,1630678625837268992,1630678625837268992,1677619055000.0,2023-02-28 22:17:35,+0100,,wearing my new shorts that I picked @hm last week and I’m loving it 😊,en,[],[],2709955424,2709955424,latteIicious,♡,2,22,https://twitter.com/latteIicious/status/1630678625837268992,[],[],0,,False,0,1,0,,@hm,,,,,,,[],,,,
190,1630678230532255751,1630612921888964608,1677618961000.0,2023-02-28 22:16:01,+0100,,@DaRealMikePeezy @nikestore @Nike @outfitgrid @mexwarrior @hm 😂😂,und,[],[],21202968,21202968,SoleWayOfLife,Soul 2 Soles,2,22,https://twitter.com/SoleWayOfLife/status/1630678230532255751,[],[],0,,False,2,0,0,,@hm,,,,,,,"[{'screen_name': 'DaRealMikePeezy', 'name': 'Michael Jordan Patrick', 'id': '141123702'}, {'screen_name': 'nikestore', 'name': 'Nike.com', 'id': '17351972'}, {'screen_name': 'Nike', 'name': 'Nike', 'id': '415859364'}, {'screen_name': 'outfitgrid', 'name': '#Outfitgrid™️', 'id': '948549541'}, {'screen_name': 'mexwarrior', 'name': 'Chavo Guerrero jr.', 'id': '71091067'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
